time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-09-01T22:26:19.851695575+00:00,NodoTest,23.87,60.47,1005.0,14.0,-80,13.0
2025-09-01T22:27:19.951922243+00:00,NodoTest,23.86,60.73,1005.0,18.0,-81,13.5
2025-09-01T22:28:20.098804466+00:00,NodoTest,23.9,60.81,1005.0,14.0,-85,12.5
2025-09-01T22:29:20.236469412+00:00,NodoTest,23.88,60.83,1005.0,16.0,-84,12.5
2025-09-01T22:30:20.366694043+00:00,NodoTest,23.88,60.54,1005.0,12.0,-82,13.3
2025-09-01T22:31:20.499894137+00:00,NodoTest,23.85,60.53,1005.0,10.0,-80,13.3
2025-09-01T22:32:20.597572508+00:00,NodoTest,23.89,60.66,1005.0,12.0,-81,11.0
2025-09-01T22:33:20.751156695+00:00,NodoTest,23.87,60.41,1005.0,14.0,-78,13.8
2025-09-01T22:34:20.869582640+00:00,NodoTest,23.82,60.31,1005.0,14.0,-82,10.5
2025-09-01T22:35:21.011541697+00:00,NodoTest,23.86,60.36,1005.0,14.0,-82,13.3
2025-09-01T22:36:21.136881291+00:00,NodoTest,23.86,60.21,1005.0,14.0,-78,13.0
2025-09-01T22:37:21.350920644+00:00,NodoTest,23.76,60.59,1005.0,16.0,-83,13.3
2025-09-01T22:38:21.467034886+00:00,NodoTest,23.82,60.62,1005.0,12.0,-87,12.0
2025-09-01T22:39:21.589159702+00:00,NodoTest,23.81,60.66,1005.0,18.0,-81,13.5
2025-09-01T22:40:21.754250851+00:00,NodoTest,23.78,60.76,1005.0,14.0,-80,13.5
2025-09-01T22:41:21.867739704+00:00,NodoTest,23.85,60.63,1005.0,16.0,-68,13.8
2025-09-01T22:42:22.047477298+00:00,NodoTest,23.72,60.74,1005.0,16.0,-77,14.0
2025-09-01T22:43:22.209597132+00:00,NodoTest,23.75,60.7,1005.0,12.0,-81,13.0
2025-09-01T22:44:22.321764708+00:00,NodoTest,23.77,60.63,1005.0,10.0,-80,13.3
2025-09-01T22:45:22.431125727+00:00,NodoTest,23.84,60.36,1005.0,16.0,-81,13.0
2025-09-01T22:46:22.603623710+00:00,NodoTest,23.76,60.49,1005.0,14.0,-80,11.0
2025-09-01T22:47:22.737756619+00:00,NodoTest,23.72,60.62,1005.0,14.0,-87,13.5
2025-09-01T22:48:22.943004527+00:00,NodoTest,23.72,60.57,1005.0,16.0,-82,13.3
2025-09-01T22:49:22.971158862+00:00,NodoTest,23.74,60.55,1005.0,10.0,-84,12.5
2025-09-01T22:50:23.086852752+00:00,NodoTest,23.71,60.54,1005.0,14.0,-85,13.0
2025-09-01T22:51:23.215607327+00:00,NodoTest,23.75,60.21,1005.0,14.0,-80,13.8
2025-09-01T22:52:23.323880754+00:00,NodoTest,23.74,60.6,1005.0,18.0,-78,14.0
2025-09-01T22:53:23.452281737+00:00,NodoTest,23.77,60.47,1005.0,12.0,-80,13.5
2025-09-01T22:54:23.601336331+00:00,NodoTest,23.72,60.51,1005.0,14.0,-79,10.8
2025-09-01T22:55:23.777608258+00:00,NodoTest,23.81,60.46,1005.0,16.0,-81,13.5
2025-09-01T22:56:23.926110018+00:00,NodoTest,23.72,60.54,1005.0,12.0,-78,13.8
2025-09-01T22:57:24.070116168+00:00,NodoTest,23.73,61.04,1005.0,14.0,-77,13.5
2025-09-01T22:58:24.197215947+00:00,NodoTest,23.78,61.11,1005.0,14.0,-80,13.8
2025-09-01T22:59:24.331930670+00:00,NodoTest,23.69,61.15,1005.0,14.0,-78,13.3
2025-09-01T23:00:24.443870097+00:00,NodoTest,23.66,61.21,1005.0,12.0,-82,14.0
2025-09-01T23:01:24.589967080+00:00,NodoTest,23.73,61.11,1005.0,14.0,-83,14.3
2025-09-01T23:02:24.701559507+00:00,NodoTest,23.71,61.18,1005.0,14.0,-82,9.3
2025-09-01T23:03:24.840367730+00:00,NodoTest,23.78,60.95,1005.0,16.0,-79,13.0
2025-09-01T23:04:25.020821917+00:00,NodoTest,23.68,61.02,1005.0,14.0,-79,12.5
2025-09-01T23:05:25.112613362+00:00,NodoTest,23.73,60.93,1005.0,18.0,-79,12.0
2025-09-01T23:06:25.248944049+00:00,NodoTest,23.69,61.13,1005.0,16.0,-81,13.5
2025-09-01T23:07:25.289659680+00:00,NodoTest,23.66,61.08,1005.0,12.0,-82,13.8
2025-09-01T23:08:25.507184162+00:00,NodoTest,23.65,60.98,1005.0,14.0,-79,12.0
2025-09-01T23:09:25.656474978+00:00,NodoTest,23.69,60.67,1005.0,14.0,-80,11.3
2025-09-01T23:10:25.829006942+00:00,NodoTest,23.7,60.62,1005.0,16.0,-79,13.0
2025-09-01T23:11:25.858119907+00:00,NodoTest,23.68,60.67,1005.0,18.0,-79,13.3
2025-09-01T23:12:25.996187741+00:00,NodoTest,23.7,60.72,1005.0,14.0,-82,13.8
2025-09-01T23:13:26.053097279+00:00,NodoTest,23.66,61.03,1005.0,14.0,-80,13.5
2025-09-01T23:14:26.216297169+00:00,NodoTest,23.63,61.44,1005.0,10.0,-79,10.3
2025-09-01T23:15:26.351229689+00:00,NodoTest,23.67,61.28,1005.0,16.0,-82,13.8
2025-09-01T23:16:26.437089227+00:00,NodoTest,23.62,61.2,1005.0,18.0,-79,13.8
2025-09-01T23:17:26.490570895+00:00,NodoTest,23.67,61.21,1005.0,18.0,-82,13.5
2025-09-01T23:18:26.630767897+00:00,NodoTest,23.64,60.92,1005.0,14.0,-79,13.5
2025-09-01T23:19:26.753519916+00:00,NodoTest,23.63,61.02,1005.0,14.0,-80,13.5
2025-09-01T23:20:26.955903251+00:00,NodoTest,23.61,60.89,1005.0,16.0,-82,13.8
2025-09-01T23:21:27.093897122+00:00,NodoTest,23.63,60.7,1005.0,10.0,-81,13.3
2025-09-01T23:22:27.235433809+00:00,NodoTest,23.65,60.99,1005.0,10.0,-80,13.8
2025-09-01T23:23:27.323711902+00:00,NodoTest,23.64,60.87,1005.0,16.0,-78,13.8
2025-09-01T23:24:27.461111978+00:00,NodoTest,23.65,60.75,1005.0,16.0,-80,13.5
2025-09-01T23:25:27.585510275+00:00,NodoTest,23.64,60.51,1005.0,14.0,-80,11.0
2025-09-01T23:26:27.639006554+00:00,NodoTest,23.62,60.69,1005.0,12.0,-81,13.5
2025-09-01T23:27:27.799078463+00:00,NodoTest,23.62,60.72,1005.0,16.0,-80,13.8
2025-09-01T23:28:27.834901242+00:00,NodoTest,23.6,60.95,1005.0,10.0,-78,14.0
2025-09-01T23:29:28.279598354+00:00,NodoTest,23.65,61.1,1005.0,16.0,-80,13.5
2025-09-01T23:30:28.069189726+00:00,NodoTest,23.64,60.94,1005.0,10.0,-84,13.8
2025-09-01T23:31:28.196664820+00:00,NodoTest,23.63,60.87,1005.0,14.0,-79,12.5
2025-09-01T23:32:28.319392895+00:00,NodoTest,23.65,60.73,1005.0,14.0,-80,13.8
2025-09-01T23:33:28.443295803+00:00,NodoTest,23.64,60.61,1005.0,14.0,-79,13.8
2025-09-01T23:34:28.593633416+00:00,NodoTest,23.61,60.68,1005.0,16.0,-80,13.3
2025-09-01T23:35:28.688980010+00:00,NodoTest,23.62,60.62,1005.0,14.0,-80,13.8
2025-09-01T23:36:28.866026955+00:00,NodoTest,23.61,60.63,1005.0,14.0,-80,11.3
2025-09-01T23:37:28.921886105+00:00,NodoTest,23.6,60.36,1005.0,14.0,-78,13.5
2025-09-01T23:38:29.099699513+00:00,NodoTest,23.51,60.27,1005.0,14.0,-79,12.3
2025-09-01T23:39:29.247614811+00:00,NodoTest,23.56,59.99,1005.0,18.0,-79,13.3
2025-09-01T23:40:29.372921516+00:00,NodoTest,23.6,59.97,1005.0,14.0,-82,13.3
2025-09-01T23:41:29.548246054+00:00,NodoTest,23.6,59.79,1005.0,14.0,-81,13.5
2025-09-01T23:42:29.671941907+00:00,NodoTest,23.56,59.86,1005.0,14.0,-80,10.3
2025-09-01T23:43:29.907875389+00:00,NodoTest,23.57,59.87,1005.0,16.0,-81,13.3
2025-09-01T23:44:30.003318576+00:00,NodoTest,23.51,60.04,1005.0,14.0,-79,14.0
2025-09-01T23:45:30.148141003+00:00,NodoTest,23.5,60.05,1005.0,16.0,-81,13.5
2025-09-01T23:46:30.236555300+00:00,NodoTest,23.47,60.14,1005.0,14.0,-69,14.0
2025-09-01T23:47:30.412762024+00:00,NodoTest,23.46,60.02,1005.0,14.0,-79,12.0
2025-09-01T23:48:30.528515692+00:00,NodoTest,23.47,59.6,1005.0,12.0,-80,10.8
2025-09-01T23:49:30.635896748+00:00,NodoTest,23.49,59.64,1005.0,16.0,-79,13.3
2025-09-01T23:50:30.759097657+00:00,NodoTest,23.47,59.57,1005.0,14.0,-80,13.5
2025-09-01T23:51:30.864179251+00:00,NodoTest,23.43,59.51,1005.0,16.0,-78,13.8
2025-09-01T23:52:30.928265530+00:00,NodoTest,23.47,59.75,1005.0,18.0,-76,13.3
2025-09-01T23:53:31.076152161+00:00,NodoTest,23.46,59.57,1005.0,14.0,-78,13.5
2025-09-01T23:54:31.177034940+00:00,NodoTest,23.43,59.66,1005.0,14.0,-80,13.8
2025-09-01T23:55:31.291249811+00:00,NodoTest,23.46,59.65,1005.0,16.0,-80,13.5
2025-09-01T23:56:31.432780275+00:00,NodoTest,23.41,59.67,1005.0,14.0,-79,13.3
2025-09-01T23:57:31.517132073+00:00,NodoTest,23.43,59.79,1005.0,16.0,-80,10.8
2025-09-01T23:58:31.629437296+00:00,NodoTest,23.4,60.08,1005.0,18.0,-79,13.8
2025-09-01T23:59:31.745259075+00:00,NodoTest,23.41,59.96,1005.0,14.0,-77,13.8
